hours_studied,sleep_hours,gpa,screen_time_hours,extracurricular_hours,past_absences,practice_tests,attendance_rate,label,study_mode_cram,study_mode_regular,part_time_job_1,parental_education_hs,parental_education_master
12.01,7.87,2.46,2.07,3.31,7,5.0,77.1,1,0,1,0,1,0
13.34,6.98,2.92,5.53,3.74,8,5.0,79.9,0,1,0,0,0,0
10.77,7.49,3.025,3.77,6.52,1,4.0,96.2,0,0,1,0,0,0
7.99,7.22,3.09,4.89,7.72,9,3.0,71.2,1,0,0,1,1,0
9.95,7.79,2.64,3.43,1.6,3,2.0,91.6,0,0,0,1,1,0
7.54,7.14,3.28,4.75,5.1,1,2.0,98.0,1,1,0,0,1,0
12.27,8.46,2.61,2.85,4.32,4,5.0,92.8,0,0,0,0,1,0
18.03,7.57,2.97,4.15,3.92,0,4.0,100.0,0,0,1,0,1,0
9.79,7.53,3.52,5.25,4.06,5,6.0,92.2,1,0,0,1,1,0
9.21,7.55,2.8,4.28,3.16,5,3.0,91.6,0,0,0,1,0,1
14.2,5.5,2.87,3.38,6.06,4,0.0,91.2,0,0,0,0,0,0
13.61,6.92,3.44,2.24,4.31,6,3.0,83.0,1,0,0,0,0,0
12.47,6.81,2.91,4.5,3.82,3,4.0,88.7,0,0,1,0,0,0
7.81,7.33,2.94,4.82,5.45,5,4.0,89.5,1,0,0,0,1,0
11.87,5.61,3.13,4.24,4.82,0,3.0,100.0,1,1,0,0,0,1
15.13,8.9,3.43,2.82,4.03,5,2.0,84.6,1,0,1,1,1,0
5.95,7.21,2.26,5.18,3.79,2,6.0,94.1,0,1,0,1,1,0
9.94,5.77,2.75,8.67,6.37,3,2.0,89.4,0,0,0,0,1,0
3.44,5.22,2.69,3.66,4.12,4,5.0,93.5,0,1,0,0,1,0
6.2,6.79,2.66,4.81,3.04,5,3.0,86.3,0,0,0,0,1,0
3.71,7.08,2.74,4.88,1.66,0,1.0,100.0,1,0,1,1,0,0
10.94,6.31,2.75,0.0,2.59,0,6.0,100.0,0,0,0,1,0,0
6.3,7.2,3.16,4.42,1.32,4,0.0,93.4,1,0,0,1,1,0
13.22,6.39,2.73,2.93,3.4,6,2.0,79.9,0,1,0,1,0,1
12.71,7.71,3.09,6.69,3.67,6,4.0,85.5,1,0,0,0,0,0
11.16,6.3,3.025,3.74,0.0,7,3.0,88.4,0,0,1,1,0,0
0.67,7.06,2.79,2.8,3.24,9,5.0,81.0,1,0,1,0,0,1
9.58,8.18,3.1,3.81,4.37,6,3.0,82.0,1,0,1,0,0,0
11.78,9.93,3.64,4.5,3.5,4,3.0,91.5,1,1,0,0,1,0
12.51,5.99,3.17,3.19,1.49,1,7.0,96.3,0,0,0,0,0,0
5.11,7.08,2.82,4.11,5.49,1,3.0,97.2,0,0,0,0,0,1
9.85,6.18,3.03,1.76,1.95,3,3.0,92.9,0,0,1,1,1,0
7.6,7.96,2.72,3.79,0.99,5,2.0,88.8,0,0,0,0,0,0
8.36,5.84,3.15,5.6,1.26,5,2.0,90.9,0,1,0,0,1,0
16.77,6.57,3.36,7.74,3.18,5,4.0,85.3,0,0,1,0,0,1
8.37,7.07,2.76,5.47,4.97,4,4.0,91.3,1,0,0,1,1,0
11.85,6.02,2.98,4.69,5.3,7,3.0,80.4,1,1,0,0,0,0
15.98,6.05,3.45,6.33,3.58,5,2.0,83.0,0,0,1,0,1,0
9.37,6.58,2.87,6.03,1.06,5,5.0,88.7,0,0,1,0,0,0
11.57,4.79,3.12,7.19,2.02,5,0.0,91.7,0,1,0,0,0,0
12.5,5.51,2.68,4.24,1.59,3,3.0,93.0,1,0,0,0,0,0
12.29,6.65,2.76,3.99,2.88,1,3.0,97.6,0,0,1,0,1,0
6.49,7.26,2.87,4.67,0.01,6,2.0,80.3,0,1,0,0,0,0
12.34,6.9,3.81,4.52,3.4,6,4.0,89.3,1,0,1,0,1,0
18.11,5.15,2.91,4.74,4.36,4,2.0,88.8,1,0,0,0,1,0
5.04,6.59,2.86,4.56,2.93,3,2.0,95.1,1,0,1,0,1,0
15.87,7.98,2.85,2.79,4.03,12,6.0,75.9,0,0,0,1,1,0
12.54,7.71,2.99,0.41,1.51,2,5.0,96.1,0,1,0,0,0,1
9.11,7.01,3.28,2.99,0.58,4,5.0,87.8,1,0,0,0,0,0
21.0,6.12,3.12,0.55,2.06,5,3.0,85.6,0,1,0,0,1,0
11.57,7.79,3.77,4.32,5.28,1,5.0,97.7,0,1,0,0,0,0
6.6,6.46,3.12,4.21,5.06,5,5.0,91.9,0,0,1,0,1,0
12.34,5.81,3.56,1.18,2.38,10,5.0,78.3,0,0,1,1,1,0
14.6,6.22,3.15,5.44,5.37,7,7.0,75.4,1,0,1,0,0,0
11.15,8.69,3.26,4.24,2.62,7,3.0,82.2,1,0,1,0,0,0
15.07,7.34,2.54,4.37,5.92,6,4.0,80.7,0,0,1,0,0,0
11.7,8.38,3.01,4.24,4.07,5,3.0,87.8,0,1,0,0,0,1
15.0,6.57,3.03,7.57,2.39,8,3.0,85.5,0,1,0,0,0,1
18.47,8.13,2.96,2.03,4.63,4,1.0,86.7,1,1,0,0,0,0
11.57,6.44,2.3,6.07,1.81,3,3.0,93.6,0,1,0,1,0,0
12.91,6.93,3.36,4.99,1.52,5,4.0,91.1,1,0,0,0,0,0
9.92,9.83,2.91,4.95,0.59,7,2.0,79.3,0,0,0,0,1,0
12.57,7.94,2.9,5.88,3.67,6,5.0,90.7,0,0,1,0,0,1
6.66,6.55,2.96,2.91,3.1,7,6.0,79.8,0,1,0,1,1,0
9.39,7.01,2.97,3.13,3.06,0,3.0,100.0,0,0,0,1,0,1
11.12,7.46,3.19,2.71,2.46,8,6.0,81.1,0,0,1,0,1,0
16.04,8.43,2.61,2.84,5.79,12,6.0,69.7,0,0,0,0,0,0
17.15,6.56,2.72,4.02,2.44,9,4.0,78.3,0,1,0,1,0,0
6.04,5.18,3.15,1.59,1.9,3,2.0,94.3,1,0,1,0,0,0
8.42,7.08,3.1,2.32,5.44,2,6.0,97.0,1,1,0,1,0,0
14.91,7.12,2.92,5.24,5.76,5,3.0,88.1,0,0,0,0,0,0
3.03,7.22,2.85,4.24,3.81,1,3.0,98.0,0,0,1,0,0,0
9.92,8.55,2.76,4.89,0.07,7,4.0,87.2,0,0,0,0,0,0
11.56,7.45,3.03,0.8,2.12,3,2.0,93.7,1,1,0,0,0,1
17.66,7.99,3.46,4.24,3.21,8,5.0,79.1,1,0,1,0,1,0
15.1,5.89,2.68,3.2,3.23,9,5.0,77.6,0,1,0,0,0,1
10.53,8.05,3.58,4.26,6.0,0,5.0,100.0,1,1,0,1,0,0
10.34,9.41,3.35,3.14,0.74,5,4.0,83.6,1,0,0,1,0,0
10.87,7.95,2.89,5.88,4.42,2,2.0,93.0,0,1,0,0,0,0
18.86,7.38,3.32,4.1,2.07,0,3.0,100.0,1,1,0,1,1,0
10.07,7.27,2.54,4.23,5.58,3,5.0,92.7,0,0,1,0,0,0
10.63,9.07,2.44,4.22,3.06,4,3.0,92.4,0,0,1,1,0,1
13.59,6.08,2.6,5.47,5.06,8,8.0,75.2,0,0,1,0,0,0
11.46,6.98,2.91,3.35,2.03,0,3.0,100.0,0,1,0,0,0,1
11.11,7.61,2.94,6.22,0.66,8,2.0,85.4,0,0,0,0,1,0
6.99,7.92,2.87,5.03,1.2,11,5.0,68.6,0,1,0,0,0,0
11.95,6.62,3.08,4.48,2.11,6,5.0,82.3,1,0,1,0,0,0
10.0,7.44,2.3,4.28,3.21,6,3.0,83.5,0,0,1,0,1,0
17.25,6.79,3.22,5.14,5.36,4,3.0,89.1,0,0,0,0,1,0
14.94,7.23,2.55,6.03,5.61,1,4.0,97.8,1,0,1,0,0,0
11.89,6.95,3.025,5.9,3.69,6,5.0,81.6,1,1,0,1,0,0
15.01,5.84,2.91,4.88,1.34,6,5.0,84.7,0,0,0,1,1,0
10.47,7.08,2.65,5.78,2.99,7,3.0,88.8,0,0,0,1,1,0
16.73,8.06,2.57,4.41,1.97,13,3.0,75.0,1,1,0,0,0,0
11.98,6.04,2.7,6.45,5.82,7,5.0,76.4,0,0,0,0,0,0
14.63,6.83,3.05,4.15,3.77,6,5.0,86.5,0,0,1,1,0,0
6.19,7.83,3.26,0.46,4.08,9,0.0,73.7,0,0,0,0,0,0
13.56,5.92,3.25,6.61,2.48,0,2.0,99.7,1,1,0,0,1,0
4.4,7.3,2.7,4.39,0.0,1,2.0,97.8,0,0,1,0,0,0
2.84,5.93,2.77,2.09,1.81,3,3.0,91.0,0,0,0,0,0,0
10.63,8.35,2.73,3.84,3.21,2,4.0,92.7,0,0,1,0,1,0
7.95,9.64,3.21,2.61,3.87,7,3.0,76.9,0,0,0,0,0,0
12.74,9.32,2.34,7.98,3.37,3,4.0,91.6,0,0,1,1,0,0
22.1,6.86,3.48,5.1,1.76,10,3.0,78.6,1,0,1,0,0,1
8.26,7.91,2.88,1.38,2.5,9,3.0,83.0,1,0,1,0,0,0
9.19,7.23,2.78,5.18,6.02,7,6.0,84.9,0,1,0,0,1,0
12.92,7.21,3.17,3.48,1.47,3,2.0,92.2,1,0,1,0,0,0
14.22,8.8,3.41,7.65,1.55,6,4.0,77.8,1,0,0,0,0,0
11.21,5.65,3.17,2.31,2.79,7,6.0,82.1,1,0,1,0,0,0
11.07,8.26,3.42,0.16,1.94,1,4.0,96.9,1,0,0,0,0,0
15.16,7.05,3.1,4.32,2.43,6,0.0,83.3,1,0,0,1,0,0
14.34,8.65,3.48,3.57,4.16,7,4.0,89.7,1,0,1,0,0,0
11.57,7.31,3.49,3.45,3.21,5,3.0,89.8,1,0,0,0,1,0
11.64,6.36,3.025,0.35,0.0,10,3.0,75.4,0,0,1,0,0,0
12.16,7.4,3.55,4.97,3.17,8,3.0,86.5,1,0,0,1,0,0
7.25,7.91,3.11,7.21,3.27,2,4.0,96.7,1,0,0,0,0,1
13.17,7.14,3.08,0.76,3.05,5,3.0,85.3,0,0,1,1,0,0
8.14,7.64,2.73,6.31,2.86,2,5.0,94.8,0,0,0,0,0,0
16.37,6.53,2.95,3.18,3.21,6,4.0,88.7,1,0,1,0,0,0
12.87,4.75,3.32,8.43,5.01,2,4.0,97.0,0,0,1,0,1,0
12.4,7.08,2.59,4.98,2.36,7,4.0,76.2,1,0,0,0,1,0
9.34,7.87,3.28,3.86,2.97,6,4.0,86.0,0,0,1,1,0,0
11.47,7.26,3.17,6.19,3.2,8,3.0,83.8,0,0,1,1,1,0
3.01,7.18,3.15,4.24,3.39,4,3.0,88.1,0,0,1,0,0,1
6.91,8.24,2.28,3.13,2.89,0,3.0,100.0,1,0,0,0,0,0
13.63,6.6,3.025,5.48,5.0,10,2.0,64.6,0,0,0,0,0,0
2.42,6.32,3.28,3.28,3.18,4,1.0,93.3,0,1,0,1,0,0
15.81,6.89,2.78,0.98,3.51,9,6.0,73.0,0,1,0,0,1,0
4.14,8.41,3.025,7.86,3.11,6,3.0,85.8,0,1,0,0,0,0
11.57,5.57,2.22,3.57,1.39,7,3.0,86.7,0,0,0,1,0,1
8.2,8.41,3.28,3.1,1.71,10,3.0,74.1,1,0,1,0,1,0
15.51,6.4,2.82,4.81,1.31,6,3.0,91.4,1,0,0,0,0,1
12.59,5.89,3.35,1.39,3.55,9,3.0,84.3,0,0,0,1,1,0
5.08,8.49,2.41,1.76,1.92,0,4.0,100.0,0,0,1,1,1,0
17.62,6.99,3.29,3.3,1.29,7,2.0,79.0,0,0,1,0,0,1
18.49,5.67,2.97,3.26,3.63,4,5.0,89.1,0,0,0,1,0,0
11.7,6.71,3.025,4.33,4.15,4,2.0,91.9,1,0,1,0,1,0
11.57,7.08,2.73,6.22,0.03,5,5.0,90.4,1,0,1,0,0,1
11.28,8.41,2.83,3.35,6.24,6,0.0,82.9,1,0,0,1,1,0
7.61,6.63,3.025,5.09,3.26,10,2.0,77.7,1,1,0,0,0,0
16.94,7.55,2.76,5.28,3.01,0,5.0,100.0,0,1,0,0,0,0
9.56,7.89,2.8,4.24,5.12,5,3.0,84.3,1,0,1,1,0,1
11.57,6.39,2.95,4.61,3.33,2,2.0,94.3,1,1,0,0,1,0
8.43,7.49,2.69,2.5,2.11,8,4.0,78.8,0,0,1,1,1,0
9.18,7.06,3.47,6.12,7.15,3,2.0,91.4,1,0,0,0,0,0
6.25,6.51,3.65,5.02,1.27,6,4.0,90.6,1,1,0,0,1,0
17.66,7.08,2.8,4.23,3.02,3,0.0,92.6,0,0,0,0,0,0
11.31,7.17,2.45,1.79,4.72,7,3.0,79.6,0,1,0,0,0,0
16.35,7.13,3.46,4.24,1.27,8,2.0,78.3,1,0,0,1,0,1
12.06,6.48,3.44,4.24,3.02,3,4.0,89.4,0,0,1,0,1,0
8.88,6.63,3.34,4.24,3.9,5,5.0,90.1,1,1,0,0,0,0
10.53,8.32,3.45,3.99,7.52,0,2.0,100.0,1,0,1,1,0,1
9.48,7.34,2.75,2.74,3.21,5,3.0,89.2,0,1,0,1,1,0
12.04,7.08,2.99,5.87,3.11,7,2.0,86.5,0,1,0,1,0,0
10.31,8.42,2.57,5.5,4.39,3,0.0,95.4,0,0,1,0,1,0
10.65,7.75,2.55,3.13,3.35,8,0.0,84.7,0,1,0,0,0,1
5.8,9.6,3.39,6.29,1.03,0,6.0,100.0,1,0,0,1,0,0
8.37,7.08,2.81,3.66,3.93,0,3.0,100.0,0,0,1,1,0,1
19.44,7.99,3.85,3.64,3.39,0,2.0,99.9,1,1,0,0,1,0
8.98,6.75,3.08,4.42,4.0,3,2.0,91.1,1,0,0,0,0,0
7.26,9.14,2.83,2.85,5.24,5,2.0,86.1,1,0,1,0,0,0
13.52,8.97,3.33,3.41,5.02,4,6.0,89.0,1,0,1,0,1,0
18.33,4.95,3.68,3.91,3.93,4,3.0,87.9,1,1,0,1,0,0
5.46,6.03,3.22,6.95,3.76,7,6.0,83.4,0,1,0,0,0,0
11.06,7.83,2.62,6.9,3.21,3,3.0,93.7,1,0,0,1,0,0
9.16,7.97,3.18,3.73,2.96,0,0.0,98.9,0,1,0,0,0,0
4.08,7.91,3.53,7.1,3.21,1,3.0,98.6,1,0,0,0,1,0
15.31,7.02,2.88,4.12,2.48,11,3.0,61.6,1,0,1,0,0,0
11.89,7.6,2.78,4.89,3.38,0,3.0,100.0,0,0,0,0,0,0
12.32,7.82,3.41,5.79,1.71,4,6.0,93.6,1,0,0,0,0,1
8.61,7.01,3.1,4.73,5.96,9,3.0,74.5,0,0,1,0,0,1
14.05,8.23,2.66,8.55,7.07,6,5.0,89.8,0,1,0,1,0,0
9.57,4.61,2.92,4.64,2.5,2,3.0,94.9,0,0,0,1,0,0
11.36,7.8,2.79,2.04,3.92,5,2.0,85.6,0,1,0,1,1,0
11.57,5.96,3.15,6.55,2.78,7,3.0,78.9,1,0,0,0,0,0
6.53,8.15,3.09,3.46,5.47,8,3.0,85.5,1,0,1,0,1,0
18.01,6.85,3.45,3.65,3.98,2,5.0,96.2,1,1,0,0,0,1
9.72,6.12,3.3,0.0,3.34,7,5.0,86.9,1,1,0,0,0,0
13.31,7.51,2.5,6.0,2.8,5,4.0,85.0,0,0,1,1,1,0
11.85,6.1,3.19,5.67,3.43,8,4.0,76.5,1,0,0,1,1,0
10.01,6.1,3.36,5.64,1.4,9,4.0,73.4,1,0,1,0,0,1
9.71,5.38,3.21,4.24,4.42,3,3.0,92.5,0,1,0,1,1,0
14.84,7.07,3.41,4.24,1.91,0,5.0,100.0,1,0,0,0,1,0
10.64,7.65,2.86,4.12,4.16,6,3.0,88.9,0,0,0,0,0,1
11.32,8.23,2.72,5.89,3.43,10,4.0,65.8,0,0,1,1,0,0
12.1,6.94,3.38,2.86,5.17,7,2.0,77.4,0,0,1,0,1,0
17.29,8.25,2.68,3.56,3.17,5,4.0,91.8,0,0,0,1,1,0
15.06,7.12,2.29,4.24,5.04,12,4.0,68.0,0,1,0,1,1,0
13.72,7.0,3.41,4.9,1.54,1,3.0,96.6,1,0,1,0,1,0
9.46,7.73,2.8,1.8,4.3,7,3.0,85.5,1,0,1,1,0,1
5.78,8.26,2.94,4.85,2.8,3,2.0,95.8,0,1,0,0,0,0
16.27,6.72,2.56,3.87,3.55,5,5.0,93.0,0,0,1,0,0,1
16.35,7.08,2.59,2.73,3.33,5,2.0,86.1,0,0,0,0,0,1
11.37,6.92,2.65,4.98,4.89,9,4.0,85.8,1,0,1,0,0,1
14.44,7.19,2.92,3.47,0.0,2,6.0,96.6,0,0,1,0,0,0
15.52,6.11,3.025,1.37,3.78,3,4.0,91.4,1,0,0,0,1,0
15.74,8.23,2.25,2.2,0.51,0,3.0,100.0,0,1,0,1,0,0
16.15,6.66,3.31,4.24,5.37,6,4.0,82.3,1,0,1,0,0,0
9.95,7.61,2.64,1.47,0.0,3,5.0,92.8,0,1,0,1,0,0
18.82,6.19,2.68,4.24,1.39,6,3.0,86.7,0,0,1,0,0,0
11.57,7.08,3.29,5.3,0.19,1,5.0,97.4,0,1,0,0,1,0
15.88,7.53,3.02,5.35,6.15,3,4.0,92.6,0,0,1,0,0,0
14.22,6.64,2.51,1.99,0.88,8,4.0,74.8,0,0,1,0,1,0
15.93,9.32,3.7,3.62,3.41,4,3.0,88.8,0,0,0,1,0,0
20.46,7.51,2.75,4.45,2.24,7,3.0,85.2,1,0,0,0,1,0
18.68,9.05,3.14,5.64,3.21,6,3.0,89.2,1,0,0,0,0,0
6.85,8.16,3.12,3.04,2.59,3,4.0,91.5,0,0,1,1,0,0
4.4,6.37,3.54,2.11,4.39,0,4.0,100.0,0,1,0,1,1,0
15.68,6.68,2.89,6.0,2.87,8,4.0,74.9,1,0,0,0,1,0
7.43,7.58,3.4,6.19,4.89,5,3.0,91.7,1,0,1,0,1,0
11.94,7.08,2.79,4.87,2.55,8,4.0,83.1,0,0,1,0,0,0
15.78,7.15,3.44,3.1,3.21,0,4.0,100.0,1,0,0,0,0,1
4.6,6.79,2.78,4.93,2.51,0,3.0,100.0,1,0,1,0,0,1
2.51,5.11,2.92,4.4,3.82,0,2.0,100.0,0,1,0,1,0,0
13.17,6.85,3.71,5.71,6.62,2,2.0,96.8,1,0,1,1,1,0
12.2,4.66,3.16,1.95,3.85,8,3.0,79.9,1,0,1,0,0,1
10.89,7.51,3.09,4.41,3.55,6,3.0,81.4,1,1,0,0,0,1
12.17,6.3,3.83,3.91,2.09,4,3.0,87.1,0,0,1,0,1,0
8.13,6.31,3.18,2.2,1.84,5,2.0,86.0,1,0,0,0,0,0
5.19,6.86,2.76,4.59,5.84,7,5.0,80.3,0,0,0,0,0,0
11.25,7.4,3.31,4.26,1.2,4,4.0,94.6,1,0,0,1,0,0
11.57,5.52,2.64,3.46,1.56,6,1.0,88.8,1,0,0,0,0,0
4.6,5.18,3.44,4.91,3.02,5,3.0,89.2,1,1,0,0,1,0
14.28,5.93,3.47,1.65,2.43,0,2.0,100.0,0,0,1,1,1,0
11.72,4.85,2.85,4.1,6.72,3,6.0,92.6,0,0,0,1,1,0
13.83,6.04,2.83,4.98,0.0,9,3.0,79.7,0,0,1,0,0,0
7.55,8.85,3.11,4.71,3.85,3,3.0,93.0,0,1,0,1,1,0
9.04,5.94,3.05,6.14,4.48,4,4.0,93.9,1,1,0,0,1,0
7.5,7.82,2.71,2.04,1.18,3,3.0,91.7,1,0,1,0,1,0
8.01,5.59,3.25,1.49,2.04,3,3.0,89.9,0,0,1,0,1,0
12.88,7.08,2.34,4.63,3.98,8,6.0,77.9,1,1,0,0,0,0
8.48,6.75,2.9,5.02,6.13,4,3.0,92.5,0,0,0,0,1,0
13.6,7.03,2.91,4.24,1.54,1,5.0,97.0,0,0,1,1,0,0
13.53,7.73,2.95,5.31,0.36,0,5.0,100.0,1,0,1,0,1,0
21.11,9.03,3.16,4.24,4.95,3,2.0,92.8,1,0,0,0,0,0
5.73,7.31,2.62,5.65,5.94,0,6.0,100.0,0,1,0,0,1,0
16.0,7.24,3.26,2.68,2.6,0,5.0,100.0,0,1,0,0,0,0
11.57,6.03,3.025,1.53,0.0,7,5.0,75.6,0,1,0,0,0,0
11.94,7.74,2.82,8.9,5.81,7,2.0,81.0,1,0,0,0,1,0
5.48,6.83,2.57,4.79,2.84,0,5.0,100.0,1,0,1,0,1,0
9.93,8.02,2.64,5.49,5.22,7,4.0,81.9,0,1,0,1,1,0
15.34,7.05,3.18,5.21,3.12,6,3.0,80.0,0,0,1,0,0,0
11.63,9.01,2.71,7.46,2.52,2,7.0,96.5,1,0,1,1,0,0
12.36,4.92,3.07,4.71,2.39,7,4.0,89.0,0,0,1,0,1,0
10.69,6.77,3.42,6.39,5.85,0,3.0,100.0,1,0,0,0,1,0
17.2,8.07,3.41,2.35,5.78,1,4.0,98.9,1,0,1,0,0,0
11.57,6.71,3.6,4.24,0.0,0,5.0,100.0,1,0,1,1,1,0
2.1,6.23,2.95,6.77,1.51,1,5.0,97.1,0,0,0,1,0,0
8.89,6.81,3.025,6.85,6.4,7,3.0,80.3,0,0,1,1,1,0
3.14,5.58,3.41,5.12,2.54,0,6.0,99.3,0,1,0,0,1,0
0.0,7.23,3.16,4.61,0.75,1,6.0,97.9,0,0,1,1,0,0
9.61,9.78,3.44,4.5,3.21,1,1.0,96.8,1,1,0,0,1,0
18.0,8.36,3.05,2.96,3.0,5,3.0,84.2,0,0,0,1,0,1
12.21,5.88,3.47,6.97,3.02,3,2.0,93.7,1,0,0,0,0,1
6.72,6.14,3.35,5.39,2.34,7,4.0,83.9,1,0,0,1,0,1
7.77,6.65,3.025,5.11,2.64,2,6.0,94.8,0,1,0,0,0,1
17.09,8.2,3.23,4.88,2.38,0,5.0,98.9,0,1,0,1,1,0
12.71,6.2,3.19,6.09,3.21,3,2.0,91.3,0,0,1,0,1,0
11.57,6.34,3.13,5.11,3.21,5,3.0,87.9,1,0,1,0,0,0
11.57,8.07,3.13,5.54,2.68,2,5.0,95.9,1,0,0,0,0,0
12.17,8.05,3.4,2.1,2.94,5,3.0,88.9,1,0,1,0,0,0
15.62,6.69,3.025,5.12,5.55,10,3.0,72.3,0,0,0,0,0,0
14.49,5.87,3.66,8.14,3.87,3,4.0,91.7,1,0,1,0,0,0
