hours_studied,sleep_hours,gpa,screen_time_hours,extracurricular_hours,past_absences,practice_tests,attendance_rate,label,study_mode_cram,study_mode_regular,part_time_job_1,parental_education_hs,parental_education_master
12.97,5.4,3.01,3.27,3.0,5,0.0,89.0,0,0,0,0,0,0
7.31,6.33,3.39,3.97,4.17,9,5.0,73.6,1,0,1,0,0,1
14.3,4.65,3.02,4.24,3.93,2,4.0,94.0,0,1,0,0,0,0
8.92,7.92,2.96,5.92,5.16,2,4.0,95.6,1,0,0,0,0,1
16.92,6.41,3.76,5.32,3.21,1,2.0,97.4,1,0,1,0,1,0
6.28,7.63,2.94,1.29,6.43,6,2.0,89.8,1,0,0,0,1,0
11.38,9.16,2.6,5.1,5.62,6,2.0,88.2,0,0,0,0,0,0
11.97,8.39,2.8,2.07,3.13,4,4.0,92.6,0,1,0,1,0,1
6.04,5.83,2.94,2.72,2.45,5,4.0,88.2,0,1,0,0,1,0
19.75,8.06,3.8,5.19,4.79,9,4.0,75.8,1,0,1,0,1,0
18.57,8.37,3.12,3.67,4.13,7,6.0,79.0,1,0,0,1,1,0
9.91,6.28,3.38,5.66,3.03,0,6.0,100.0,1,0,1,0,1,0
15.47,6.05,2.7,9.87,0.54,4,2.0,90.5,0,0,1,0,0,1
13.7,6.98,3.17,5.6,0.0,5,2.0,91.5,1,1,0,0,1,0
0.24,5.34,3.025,5.5,3.83,7,6.0,81.1,1,0,0,0,0,1
13.13,8.72,3.68,2.59,4.59,4,3.0,91.3,1,0,0,0,0,1
11.72,4.45,2.81,3.04,4.65,2,6.0,95.2,0,1,0,1,0,0
12.37,5.88,3.26,2.29,0.88,3,6.0,94.2,0,0,1,0,0,1
7.15,6.8,3.16,3.24,5.07,0,3.0,100.0,0,0,0,0,1,0
10.79,6.85,2.69,2.23,2.24,4,3.0,89.3,0,1,0,0,1,0
11.2,7.28,3.04,3.01,3.9,3,4.0,91.3,1,0,0,0,1,0
17.35,7.4,2.96,3.82,3.95,6,2.0,87.4,0,0,0,0,1,0
13.5,6.87,2.24,2.4,1.76,1,2.0,97.8,0,0,0,0,0,1
11.98,8.35,3.26,1.65,2.14,3,3.0,91.2,1,0,0,0,1,0
18.88,4.75,3.24,1.75,0.0,1,5.0,95.8,0,1,0,0,0,0
9.5,7.1,3.025,5.02,1.55,1,3.0,98.2,0,0,0,0,1,0
10.25,6.31,2.58,4.31,0.0,7,3.0,78.6,0,1,0,0,0,0
3.82,7.25,3.57,6.05,3.99,3,3.0,92.2,0,0,1,0,0,0
19.06,7.34,3.14,4.24,3.31,6,1.0,80.8,0,1,0,0,0,0
16.34,6.1,3.41,4.24,4.85,1,6.0,97.3,1,0,0,1,1,0
16.13,6.39,3.54,5.41,3.84,5,0.0,88.9,1,0,1,1,1,0
15.01,7.97,2.87,1.61,3.21,0,2.0,100.0,0,0,1,1,1,0
12.5,7.48,3.33,8.31,3.82,3,4.0,94.7,1,0,1,0,1,0
12.97,6.35,2.97,6.35,2.5,3,1.0,93.4,0,0,0,0,0,0
10.87,9.34,3.03,3.81,4.3,6,4.0,85.1,1,0,1,0,0,1
11.08,9.64,3.02,2.11,3.77,5,6.0,90.1,0,0,1,1,1,0
12.24,5.49,3.05,4.88,1.42,4,2.0,90.6,1,0,0,0,0,0
18.8,7.43,3.44,0.83,3.2,7,4.0,78.8,1,0,0,0,0,0
14.5,7.08,3.09,2.8,3.3,5,2.0,91.5,0,0,0,0,1,0
11.74,7.96,3.0,5.55,2.65,6,4.0,85.0,0,0,0,1,1,0
9.39,7.34,2.95,4.34,4.81,7,4.0,82.6,1,0,0,0,0,1
9.14,6.87,3.17,3.32,6.28,4,4.0,92.1,0,1,0,0,1,0
19.21,6.5,2.74,5.91,2.54,3,6.0,90.5,1,1,0,0,0,1
14.28,6.87,2.87,2.33,2.57,5,4.0,89.2,1,0,0,0,0,0
12.3,6.49,3.03,4.71,0.0,3,6.0,92.0,0,0,1,1,0,1
10.44,7.92,2.85,3.3,2.97,6,5.0,85.2,0,0,1,0,0,0
7.01,6.66,3.01,2.67,3.21,8,1.0,76.3,1,1,0,1,1,0
11.7,6.61,2.84,5.03,0.0,7,4.0,76.1,0,1,0,0,0,0
15.93,5.78,3.75,2.41,3.72,3,4.0,89.5,1,0,0,0,0,0
10.23,7.05,3.52,7.62,4.26,0,1.0,99.4,1,0,1,0,1,0
10.98,6.12,3.025,3.15,3.21,4,6.0,91.5,1,0,1,0,0,0
11.01,6.9,3.03,4.24,2.53,4,4.0,92.2,1,0,1,0,0,1
12.49,8.25,3.82,2.23,1.46,8,4.0,75.8,1,0,1,0,0,1
4.83,7.5,3.025,5.29,4.57,3,2.0,90.5,1,0,1,0,0,0
10.94,7.66,3.02,2.04,3.21,4,4.0,88.6,0,0,1,0,0,0
8.16,7.49,3.16,1.79,2.64,7,4.0,78.8,0,0,0,0,1,0
15.98,7.17,3.16,4.49,6.71,3,3.0,92.6,0,0,1,0,0,1
8.53,6.96,3.54,5.42,3.29,4,4.0,87.3,1,0,1,0,0,0
14.6,6.76,3.04,1.91,4.04,10,0.0,72.3,0,1,0,0,0,0
18.86,7.94,3.78,6.33,2.94,9,6.0,74.8,1,0,1,1,0,0
10.59,5.91,2.74,2.76,1.09,6,2.0,79.8,0,0,1,1,0,0
9.29,8.57,3.29,4.44,3.14,5,0.0,85.4,1,0,0,0,1,0
12.86,7.14,2.7,4.88,3.93,1,2.0,96.2,0,0,1,1,1,0
11.57,6.28,3.69,5.27,1.36,6,2.0,79.4,1,0,1,0,0,1
7.53,6.56,2.93,0.96,3.81,5,4.0,89.6,0,0,0,0,1,0
14.07,6.36,3.03,7.11,5.44,5,2.0,84.8,0,0,0,0,1,0
21.07,7.28,3.37,5.21,5.13,3,4.0,94.4,1,0,0,1,0,0
10.84,6.31,3.49,3.43,0.35,4,2.0,89.3,1,1,0,0,1,0
11.09,8.36,2.66,2.36,1.44,4,7.0,87.8,0,0,1,1,1,0
11.57,6.24,2.93,1.15,0.3,5,4.0,81.5,0,0,1,1,0,1
13.44,4.6,2.56,1.75,5.13,9,7.0,69.8,0,1,0,1,0,0
6.39,6.3,3.1,5.18,4.3,6,2.0,83.4,0,1,0,0,0,0
7.02,4.89,3.01,3.59,4.47,0,5.0,100.0,1,0,1,1,1,0
17.76,7.06,2.93,2.16,1.62,1,2.0,95.9,0,0,1,0,0,0
7.93,8.27,2.81,3.25,1.1,0,4.0,100.0,0,0,1,0,1,0
16.87,7.81,2.91,7.02,3.34,2,5.0,96.4,0,0,1,0,1,0
18.86,5.63,2.79,3.6,3.38,6,1.0,90.6,0,0,1,0,1,0
13.17,6.26,3.24,3.15,1.66,6,1.0,83.0,0,0,1,0,0,0
14.49,9.06,3.58,6.63,3.46,2,1.0,92.6,1,0,0,1,1,0
20.79,7.45,2.37,4.24,3.21,5,1.0,84.6,0,1,0,0,0,0
11.11,7.1,3.01,4.28,3.61,2,2.0,94.9,0,0,0,1,0,0
9.33,8.26,2.9,3.11,1.33,0,2.0,100.0,1,0,1,0,0,1
5.91,9.8,3.22,1.41,0.0,0,3.0,100.0,1,0,1,0,1,0
12.19,8.53,2.72,2.09,2.73,2,4.0,95.9,1,0,0,0,1,0
18.66,7.25,3.0,3.34,3.5,9,4.0,75.0,0,1,0,0,1,0
16.32,7.49,3.025,3.8,2.73,0,1.0,99.9,1,0,0,0,0,1
7.76,7.78,3.29,4.84,2.43,8,2.0,78.6,1,0,1,0,1,0
8.15,6.43,3.08,5.19,1.96,9,3.0,76.3,1,0,0,0,0,0
9.73,5.94,2.99,4.6,4.49,4,3.0,90.1,0,1,0,0,0,0
13.32,7.16,3.18,4.6,3.11,4,2.0,91.6,1,0,1,0,1,0
11.08,6.06,2.96,2.39,3.42,2,5.0,95.8,1,0,1,0,1,0
12.97,7.03,2.51,0.32,1.45,4,5.0,88.0,0,0,1,1,1,0
13.34,7.21,3.26,3.26,2.08,6,5.0,88.9,0,0,1,1,0,0
10.66,9.68,3.15,2.48,3.49,4,3.0,86.5,1,0,1,1,0,0
11.82,6.16,3.0,3.03,1.39,8,7.0,86.0,1,0,1,1,1,0
12.93,6.97,3.39,3.71,0.93,8,6.0,75.3,1,1,0,1,0,1
11.57,6.92,3.48,1.96,2.61,5,3.0,88.0,1,0,1,0,1,0
14.27,7.58,2.67,2.2,5.36,5,3.0,82.2,0,0,1,0,0,0
20.42,8.25,2.78,4.02,3.54,4,5.0,91.9,1,0,1,0,1,0
14.66,6.56,3.59,4.41,5.83,5,2.0,90.1,1,0,1,0,0,1
12.25,6.2,3.55,3.02,2.96,1,4.0,97.8,1,0,1,0,1,0
4.41,5.3,2.79,5.1,2.64,6,3.0,82.8,0,0,1,0,0,1
13.75,6.08,2.64,3.8,0.69,5,2.0,89.0,0,1,0,1,0,0
3.24,7.69,2.83,2.36,2.16,2,3.0,96.1,0,0,1,0,1,0
5.66,7.15,2.88,4.27,5.78,11,1.0,68.4,0,0,0,1,1,0
15.85,5.98,2.5,7.59,3.79,1,2.0,97.4,0,0,0,0,1,0
15.18,6.69,3.06,2.99,4.52,2,0.0,96.4,0,1,0,0,1,0
11.33,7.13,2.6,6.3,3.21,5,7.0,86.3,1,0,1,0,0,1
4.3,7.65,2.63,6.68,3.18,0,6.0,100.0,0,0,1,0,0,1
10.33,6.45,3.37,6.9,2.83,2,6.0,96.8,1,1,0,0,1,0
8.95,6.82,3.025,2.72,3.41,0,4.0,100.0,0,0,0,0,0,0
14.87,5.1,3.02,7.83,4.41,1,3.0,97.8,0,0,0,0,1,0
22.16,5.83,3.27,4.41,4.02,4,6.0,86.4,0,0,0,1,1,0
12.98,8.88,3.33,3.74,4.09,5,5.0,82.9,1,0,0,0,0,0
8.49,4.69,2.93,3.79,3.48,8,5.0,81.2,1,0,1,1,0,0
6.73,6.73,3.07,5.28,1.81,7,2.0,77.8,1,1,0,0,0,1
11.75,7.34,2.76,4.29,2.73,8,4.0,86.8,0,1,0,0,0,1
11.2,6.69,3.66,3.88,1.51,6,3.0,83.7,1,0,1,0,1,0
11.57,7.08,3.28,6.51,5.01,3,1.0,93.7,0,1,0,1,0,0
12.52,7.03,2.66,2.9,0.0,8,1.0,83.4,0,1,0,0,0,0
6.82,7.09,3.05,2.32,2.81,3,4.0,90.9,1,0,0,1,0,0
17.0,7.01,3.3,5.63,7.5,2,5.0,96.3,0,0,1,0,0,0
16.78,5.03,3.22,5.47,2.59,9,1.0,70.3,0,0,1,0,0,0
16.88,6.94,3.69,6.17,3.21,7,6.0,88.7,1,0,1,0,0,0
9.87,6.16,3.53,2.27,3.17,5,6.0,85.6,0,0,1,0,0,0
14.32,6.5,2.86,4.24,5.52,7,3.0,86.1,1,0,1,0,0,0
11.41,7.35,3.02,5.07,2.91,7,3.0,81.8,0,0,1,1,0,1
10.25,7.8,2.6,7.37,4.3,0,3.0,100.0,0,0,0,1,1,0
11.57,8.09,3.14,1.95,3.21,4,5.0,87.5,1,0,1,0,0,0
6.15,6.55,3.1,4.59,2.53,1,3.0,99.1,0,1,0,0,0,0
5.5,8.12,4.0,3.7,8.87,5,2.0,90.0,0,0,1,0,0,1
11.57,8.39,3.08,1.34,3.33,2,4.0,94.6,1,0,1,1,1,0
11.14,8.35,2.32,2.91,2.23,9,0.0,74.6,0,0,1,0,0,0
12.97,8.63,2.81,6.23,2.32,6,4.0,91.0,0,1,0,0,0,0
16.51,6.94,3.09,3.36,3.89,2,5.0,94.4,1,0,1,0,1,0
4.2,6.91,2.61,2.9,3.94,4,4.0,86.4,1,0,1,1,0,1
8.47,8.01,2.75,5.76,4.59,0,5.0,98.5,0,1,0,1,0,0
12.79,5.6,2.92,5.98,3.45,4,4.0,91.5,0,0,1,0,1,0
13.76,7.33,3.17,5.98,0.62,6,5.0,88.3,0,0,0,1,1,0
10.3,6.52,2.99,2.78,4.16,5,3.0,83.7,1,0,1,0,1,0
16.63,6.69,2.74,4.1,2.64,0,2.0,100.0,1,0,1,0,0,0
12.95,5.18,3.33,4.24,2.69,3,3.0,93.5,1,0,0,1,1,0
6.54,6.12,2.86,3.02,0.53,6,3.0,90.9,1,0,1,0,1,0
7.81,7.08,2.88,2.85,2.17,5,6.0,89.8,1,0,1,1,0,0
15.62,8.08,2.57,5.69,1.89,8,6.0,77.1,1,1,0,1,0,1
14.09,8.19,2.77,7.01,3.13,0,4.0,99.4,0,1,0,0,0,0
3.45,7.01,3.28,2.13,0.58,6,2.0,86.8,1,0,1,1,0,0
18.06,6.89,2.48,0.0,3.29,2,2.0,92.5,0,0,1,1,0,1
14.69,6.19,3.03,1.59,3.42,5,3.0,87.5,0,1,0,0,0,1
18.05,7.54,3.3,2.38,1.18,6,6.0,85.8,1,1,0,0,1,0
10.27,6.83,2.92,3.95,2.08,7,4.0,85.1,1,0,1,0,0,1
10.67,7.77,3.13,5.31,1.66,2,3.0,94.3,1,1,0,0,1,0
6.93,9.03,2.66,3.94,3.21,5,2.0,89.1,0,0,0,0,1,0
23.42,7.06,3.51,2.94,3.21,1,5.0,98.2,1,1,0,0,0,0
11.21,5.45,3.44,4.48,2.58,0,4.0,100.0,0,0,1,0,1,0
19.14,6.15,3.13,2.47,0.21,6,3.0,88.0,0,1,0,0,0,1
9.09,5.5,2.44,4.12,2.42,4,4.0,90.2,0,1,0,0,0,1
12.74,5.78,2.68,3.05,4.72,0,6.0,100.0,1,0,1,0,1,0
4.48,8.54,3.025,9.02,2.06,2,3.0,95.6,1,0,0,0,0,0
10.28,7.35,3.65,5.67,3.45,4,6.0,92.5,1,0,1,1,0,1
16.43,5.43,3.025,2.7,1.68,9,6.0,78.3,0,0,1,0,0,0
6.37,7.82,3.49,4.24,6.69,8,3.0,81.4,0,0,1,1,0,0
11.57,8.49,2.84,3.41,4.84,7,5.0,89.5,1,0,0,0,0,0
13.52,6.7,2.98,1.24,5.23,0,3.0,100.0,0,1,0,0,0,0
7.3,6.36,3.05,2.89,0.81,4,2.0,86.7,0,0,0,0,0,0
9.74,6.73,3.2,2.87,1.22,6,3.0,90.1,1,1,0,1,0,0
9.93,7.41,2.51,5.79,5.14,6,2.0,85.5,0,0,1,0,0,1
11.78,7.8,3.38,3.43,2.85,6,4.0,88.0,1,0,0,0,1,0
9.59,8.4,3.51,2.78,2.74,4,3.0,93.1,1,0,0,0,1,0
8.28,8.43,2.65,1.79,3.8,10,4.0,79.6,0,0,1,1,1,0
11.57,8.4,2.58,2.08,0.94,9,5.0,85.5,1,0,0,0,1,0
7.38,8.6,3.17,4.08,4.59,4,0.0,88.5,0,0,0,0,1,0
6.2,7.08,2.82,3.81,3.23,1,3.0,97.4,0,0,0,1,0,1
11.78,5.42,2.22,6.24,4.06,11,0.0,68.4,0,0,1,0,1,0
15.97,6.96,3.33,4.24,1.99,3,4.0,92.0,1,0,0,0,0,0
5.12,7.45,3.1,6.11,4.12,8,2.0,78.5,1,0,0,0,1,0
12.02,6.68,2.88,4.66,1.93,10,4.0,77.2,0,0,0,1,0,1
9.08,8.1,3.79,4.19,4.92,1,6.0,97.7,1,0,1,0,1,0
7.6,6.7,3.1,0.59,5.23,5,0.0,85.3,1,1,0,1,1,0
15.84,6.08,2.79,1.88,4.84,3,4.0,90.9,0,0,0,0,1,0
11.57,8.69,3.09,5.53,4.13,6,3.0,81.7,0,1,0,0,1,0
18.74,7.83,2.69,6.72,4.34,5,0.0,90.5,1,0,1,0,1,0
8.49,7.34,3.025,4.57,0.0,11,5.0,83.2,1,0,1,0,1,0
13.74,7.08,3.19,5.57,4.7,6,3.0,79.8,1,0,1,0,1,0
10.98,8.27,2.86,3.47,2.71,4,3.0,88.4,0,1,0,0,1,0
8.61,7.48,2.89,3.53,3.37,8,2.0,86.6,0,0,1,1,0,1
14.64,4.4,3.63,3.01,2.69,3,9.0,90.0,1,0,1,0,1,0
11.3,6.36,3.35,5.95,0.7,3,3.0,94.9,1,1,0,0,1,0
14.71,6.6,3.33,4.82,2.23,11,0.0,68.3,1,0,1,1,0,0
11.79,6.02,3.24,3.78,3.21,2,2.0,95.6,0,1,0,1,0,0
7.11,7.32,3.22,3.61,5.75,3,3.0,91.9,0,1,0,0,0,0
11.54,8.41,3.56,4.24,2.08,4,3.0,92.5,0,0,1,0,1,0
12.23,6.57,3.04,4.78,1.57,1,3.0,96.9,1,0,1,0,1,0
16.31,5.85,3.7,2.7,5.81,0,2.0,100.0,1,0,0,0,0,0
7.92,9.33,2.72,7.29,1.61,8,4.0,73.3,1,0,1,0,1,0
11.82,6.6,2.96,4.66,6.93,2,3.0,94.5,1,0,1,0,0,1
4.25,5.74,2.57,4.22,3.29,3,1.0,94.5,0,0,0,1,1,0
14.93,7.36,2.93,4.24,1.61,3,2.0,89.2,1,1,0,0,1,0
7.13,7.57,3.23,6.04,4.97,1,3.0,96.8,0,1,0,0,1,0
3.87,6.32,3.56,4.04,6.25,1,5.0,97.4,1,0,1,0,1,0
11.73,7.97,2.82,5.16,0.62,5,3.0,86.4,1,0,1,0,1,0
16.98,6.56,3.05,2.27,6.01,12,3.0,77.1,1,0,1,1,0,0
5.14,6.08,2.92,3.05,2.69,7,3.0,78.6,1,0,0,0,1,0
7.1,7.3,2.79,0.13,5.88,7,4.0,81.3,0,1,0,0,0,1
8.66,7.95,2.63,6.4,2.52,0,7.0,100.0,1,0,1,0,1,0
6.92,6.4,3.07,0.78,0.36,4,2.0,90.4,0,1,0,0,0,1
11.57,7.08,2.44,5.43,4.1,1,4.0,99.1,0,0,1,1,1,0
8.37,7.0,3.09,2.7,4.87,7,5.0,84.0,1,0,1,0,0,0
8.75,10.21,3.06,2.44,6.97,4,2.0,87.5,0,1,0,0,0,1
14.62,6.32,2.82,3.85,3.21,4,4.0,89.9,0,0,0,0,0,0
8.6,8.62,2.7,4.68,4.45,4,4.0,90.8,1,0,1,1,0,1
13.95,7.04,2.57,5.3,2.77,2,3.0,92.4,0,0,1,0,0,0
7.63,6.96,3.7,7.39,2.26,0,4.0,100.0,1,0,1,1,1,0
6.55,7.89,2.58,4.85,2.67,6,5.0,89.3,1,0,1,0,0,0
3.74,8.08,3.6,5.79,1.7,0,5.0,100.0,0,1,0,1,0,0
20.38,8.49,3.26,3.12,2.71,1,3.0,99.1,1,0,1,0,1,0
10.56,7.46,2.92,5.48,0.0,3,4.0,90.9,1,1,0,0,1,0
11.57,6.44,2.65,4.48,3.52,2,3.0,93.6,0,0,0,0,0,1
11.86,6.51,3.41,3.37,3.15,5,2.0,86.5,0,1,0,0,0,0
12.72,7.66,3.66,4.03,7.82,8,4.0,87.5,0,1,0,1,0,0
12.22,7.74,2.72,4.24,4.57,5,5.0,90.2,1,1,0,0,1,0
20.59,8.64,2.95,4.54,2.34,5,4.0,87.2,1,0,1,0,0,1
7.32,7.56,3.42,4.92,4.22,4,3.0,85.1,0,0,0,0,1,0
4.99,8.27,3.17,3.28,0.99,7,4.0,80.2,1,0,0,1,1,0
7.45,8.77,3.75,2.87,3.21,0,5.0,100.0,1,0,1,1,1,0
5.99,7.28,2.85,5.55,0.0,5,6.0,85.2,0,1,0,0,1,0
15.36,5.47,3.24,1.15,5.79,1,3.0,97.1,0,0,1,0,1,0
15.69,5.8,2.61,3.09,4.27,0,4.0,99.0,0,0,1,0,0,0
7.67,5.52,3.78,6.99,1.08,4,3.0,93.4,1,0,0,0,0,1
5.74,8.85,2.79,0.0,3.09,3,3.0,92.8,0,0,1,1,1,0
10.4,7.08,3.025,2.95,4.91,6,3.0,80.7,0,1,0,1,0,0
18.26,8.46,3.01,5.44,4.09,8,1.0,85.0,1,0,1,1,0,1
0.0,7.74,3.0,1.23,3.89,0,5.0,100.0,1,1,0,0,1,0
14.37,8.99,3.72,8.88,1.66,4,6.0,88.0,1,0,1,0,0,0
7.16,8.2,2.93,0.0,2.05,11,6.0,80.8,0,1,0,0,1,0
16.68,6.99,3.05,6.79,3.37,7,6.0,77.2,1,0,1,1,0,0
7.15,6.88,3.26,7.0,3.21,9,2.0,82.2,1,1,0,0,1,0
10.72,7.19,3.61,4.24,1.71,5,6.0,84.1,0,1,0,0,0,0
5.22,7.29,3.03,3.8,1.18,0,2.0,100.0,1,1,0,0,1,0
11.57,6.52,3.41,4.84,5.26,1,3.0,98.1,1,0,1,0,1,0
18.24,7.06,3.23,2.58,1.53,7,7.0,77.6,1,0,0,1,0,1
15.69,8.87,2.95,5.66,3.21,7,2.0,76.8,1,0,1,0,1,0
10.19,7.08,3.08,2.18,3.64,2,5.0,95.1,0,0,1,1,0,0
8.08,7.38,3.06,3.71,4.79,3,4.0,93.5,0,1,0,0,0,0
3.48,6.1,2.73,5.99,6.34,5,3.0,85.9,1,0,0,0,1,0
10.23,7.31,3.47,2.19,4.44,0,2.0,100.0,1,0,0,0,0,1
11.86,8.02,2.57,3.54,3.21,3,4.0,94.8,0,1,0,0,1,0
11.62,7.04,3.46,4.5,1.55,9,3.0,78.5,1,0,1,1,1,0
11.58,7.95,3.38,1.78,1.95,11,5.0,62.2,1,0,0,0,1,0
6.95,5.35,3.02,6.3,4.36,4,5.0,89.9,0,0,1,1,0,1
11.7,8.32,2.78,4.81,5.96,10,1.0,81.1,0,1,0,1,1,0
11.83,6.44,3.025,1.47,5.71,3,3.0,92.7,1,1,0,1,0,1
17.81,7.78,3.22,4.12,7.37,2,3.0,95.9,1,0,0,0,0,0
20.4,7.3,3.31,2.8,3.76,0,1.0,100.0,0,0,1,0,0,1
11.38,4.26,3.15,3.02,3.57,7,1.0,81.7,0,0,1,0,1,0
8.55,6.27,3.4,4.34,5.01,3,4.0,95.2,1,0,1,0,0,1
11.71,7.34,2.85,2.92,3.23,12,3.0,78.5,0,0,1,0,0,1
9.27,8.81,3.13,5.94,3.09,5,1.0,90.1,0,1,0,0,0,0
8.66,7.42,2.5,2.93,1.31,5,2.0,83.3,0,0,1,1,1,0
11.74,7.38,3.32,5.97,4.98,0,4.0,100.0,1,0,1,0,0,1
7.31,5.55,3.1,4.12,1.27,9,1.0,80.0,1,1,0,0,0,0
14.73,8.67,2.9,5.74,4.12,3,2.0,89.1,1,0,1,0,1,0
11.53,9.09,3.46,3.23,0.65,4,6.0,92.7,1,0,0,0,0,1
13.13,7.13,3.29,3.29,5.17,0,6.0,100.0,1,0,1,1,1,0
11.18,6.86,2.06,2.13,1.35,7,1.0,75.3,0,0,1,0,1,0
8.73,5.32,3.06,5.24,4.72,7,1.0,75.2,1,1,0,0,1,0
7.73,8.07,2.54,5.89,0.34,2,4.0,95.7,0,0,0,0,0,0
10.93,10.07,3.42,8.01,2.41,5,1.0,88.7,1,0,1,1,0,0
