hours_studied,sleep_hours,gpa,screen_time_hours,extracurricular_hours,past_absences,practice_tests,attendance_rate,label,study_mode_cram,study_mode_regular,part_time_job_1,parental_education_hs,parental_education_master
9.53,7.89,3.92,6.52,5.32,6,3.0,88.8,1,0,1,0,1,0
13.05,8.49,2.87,4.65,1.75,7,3.0,78.5,0,0,1,0,0,0
11.98,7.7,3.08,3.82,3.32,5,4.0,90.7,1,0,0,0,0,1
5.87,7.08,2.96,4.9,2.34,10,0.0,81.8,1,0,0,1,1,0
12.3,8.57,3.17,4.15,0.0,4,0.0,92.8,1,0,1,1,0,0
5.96,5.74,3.28,6.83,3.75,2,1.0,95.8,0,0,1,1,1,0
9.23,6.87,3.5,5.9,3.98,3,5.0,91.7,1,0,1,0,0,0
10.68,7.41,2.7,2.69,1.21,0,3.0,100.0,0,0,1,1,1,0
2.66,8.07,3.6,2.96,4.23,2,0.0,96.0,1,0,0,1,1,0
12.41,7.56,2.72,6.66,1.77,8,4.0,84.5,0,1,0,0,1,0
12.68,7.08,3.025,4.75,1.39,5,5.0,88.3,1,0,0,1,0,0
11.29,6.26,3.46,3.78,3.21,2,3.0,96.4,1,0,1,1,0,0
11.57,5.68,3.3,6.34,1.97,5,3.0,88.0,1,0,1,1,0,0
10.32,7.17,2.72,3.5,7.33,0,4.0,100.0,1,0,0,1,1,0
7.61,6.32,2.8,3.7,3.21,3,5.0,93.7,1,0,1,1,0,1
10.79,5.66,2.89,3.37,4.53,6,4.0,82.7,1,0,1,1,1,0
9.51,5.71,3.03,0.67,4.98,7,4.0,85.6,1,0,1,1,1,0
12.41,6.56,3.45,5.76,0.0,2,3.0,96.9,1,0,0,0,0,0
6.58,5.06,2.6,4.24,0.08,7,3.0,87.4,0,1,0,0,1,0
13.06,5.62,3.21,3.18,4.21,10,2.0,66.0,0,1,0,0,1,0
12.64,7.08,3.26,2.86,2.33,3,4.0,95.3,1,1,0,0,0,0
11.36,7.3,3.25,5.51,3.89,7,3.0,86.3,1,0,0,0,0,0
10.02,7.55,3.21,4.08,5.25,0,3.0,100.0,0,1,0,0,0,1
14.49,9.31,3.58,4.23,2.53,0,5.0,100.0,1,0,1,1,1,0
4.51,5.45,3.22,1.18,1.28,6,4.0,87.9,1,0,1,1,0,0
14.07,6.35,3.35,4.04,0.0,4,5.0,90.9,1,0,1,0,1,0
13.09,8.1,3.25,1.54,3.21,5,1.0,84.2,1,0,1,0,0,1
13.28,6.86,3.68,4.75,1.53,2,4.0,95.7,1,0,0,0,0,0
13.72,6.74,2.39,4.86,3.76,3,2.0,88.5,0,0,0,1,0,1
9.06,8.98,3.5,4.17,3.62,7,2.0,88.0,1,0,1,0,1,0
10.83,6.73,2.96,7.88,0.71,10,2.0,74.1,0,1,0,0,0,0
14.87,5.83,2.95,5.15,6.3,4,5.0,88.9,0,1,0,0,0,0
13.94,5.65,2.71,5.27,5.15,0,5.0,100.0,0,1,0,0,1,0
12.93,7.47,2.4,4.46,4.73,8,2.0,78.8,1,0,0,0,0,0
5.19,7.44,2.92,3.85,1.07,6,1.0,85.1,0,0,1,0,0,0
14.42,5.59,2.81,5.94,2.47,7,3.0,86.9,0,1,0,1,0,0
17.26,6.02,3.22,6.18,2.22,5,3.0,82.9,1,0,1,1,1,0
16.54,7.69,2.53,1.86,2.45,12,6.0,72.8,0,0,0,0,0,0
13.05,7.73,3.55,6.1,1.18,5,1.0,87.3,1,0,1,0,0,0
4.99,6.39,3.15,5.12,3.98,6,0.0,84.1,0,1,0,1,1,0
16.24,7.08,2.96,5.93,3.61,0,3.0,100.0,0,0,1,0,1,0
11.34,7.73,2.8,5.04,3.86,2,3.0,95.1,0,1,0,1,0,1
0.6,5.14,2.77,1.96,2.29,2,4.0,96.1,0,0,0,1,1,0
13.7,6.76,2.65,2.09,5.52,4,3.0,86.0,0,0,0,0,1,0
11.57,7.56,3.025,7.48,3.54,5,7.0,86.3,0,0,1,0,1,0
6.17,6.47,3.05,4.65,0.0,2,3.0,94.6,1,0,0,1,0,0
9.14,4.75,2.99,1.65,2.05,10,2.0,72.8,0,1,0,0,1,0
17.73,6.79,2.55,4.83,3.1,1,0.0,97.2,0,1,0,1,1,0
10.33,7.93,2.96,3.55,4.94,3,4.0,90.8,1,0,0,1,0,0
13.22,8.84,2.74,0.88,2.66,5,5.0,85.2,0,1,0,1,0,1
19.87,4.69,3.11,0.08,2.75,0,3.0,99.5,1,0,1,1,0,0
19.17,9.97,3.7,1.32,3.21,6,5.0,80.4,1,0,1,0,0,1
11.53,5.86,3.27,4.69,4.4,6,3.0,89.9,1,0,0,1,1,0
10.91,8.15,2.94,4.24,2.39,3,6.0,89.1,0,0,1,0,1,0
6.33,8.46,2.48,3.75,2.11,10,4.0,84.3,0,0,1,0,1,0
8.87,8.18,2.55,4.71,1.86,5,2.0,86.0,0,0,1,1,1,0
13.91,7.26,2.46,5.28,4.2,5,2.0,85.5,0,0,1,0,1,0
13.78,5.82,3.3,0.42,2.24,1,1.0,98.0,1,0,1,0,0,0
12.5,7.79,2.78,3.66,0.18,0,0.0,100.0,0,0,1,0,1,0
16.48,6.31,3.07,2.71,4.32,2,4.0,93.8,0,1,0,0,0,0
8.52,4.33,2.83,1.98,1.94,3,5.0,94.2,0,0,1,0,0,0
11.75,10.21,3.08,3.22,3.84,3,7.0,90.6,1,0,1,1,0,1
15.29,7.88,3.54,3.98,3.87,7,3.0,81.8,1,0,0,1,1,0
14.63,9.1,2.81,3.72,5.37,0,3.0,100.0,0,1,0,1,0,0
16.82,6.1,2.93,1.58,5.08,1,2.0,97.6,0,0,0,1,1,0
13.79,8.71,2.77,3.33,2.16,0,5.0,100.0,1,0,1,0,0,0
10.61,8.85,3.36,7.83,2.9,9,4.0,84.0,0,1,0,0,1,0
13.63,8.81,2.69,2.3,0.88,3,2.0,91.7,1,0,1,1,1,0
7.49,7.08,2.65,1.16,6.22,3,5.0,95.1,0,1,0,0,0,0
4.62,5.78,2.56,4.7,3.99,1,4.0,97.5,0,0,1,1,1,0
14.61,6.9,2.56,5.27,5.71,7,0.0,86.1,0,1,0,0,1,0
11.75,4.68,3.21,5.04,2.63,3,5.0,90.6,0,1,0,0,1,0
13.39,5.23,3.95,2.18,0.0,5,4.0,88.3,1,0,0,0,1,0
4.36,7.2,2.7,6.0,5.96,0,3.0,100.0,0,1,0,0,0,0
10.36,6.01,3.38,2.79,3.37,8,3.0,78.0,1,0,1,0,0,0
9.3,6.92,3.14,2.16,3.44,6,6.0,87.2,1,0,0,0,0,0
8.11,6.98,3.025,3.1,3.3,6,6.0,84.5,0,0,1,1,0,0
1.85,9.22,2.95,4.0,4.36,8,3.0,76.8,1,0,0,1,1,0
10.49,8.53,3.025,5.49,4.16,4,1.0,93.4,0,1,0,0,0,0
16.04,7.05,2.81,5.32,0.34,4,2.0,87.3,0,0,1,0,0,0
13.71,8.43,3.73,4.16,5.16,7,3.0,79.1,1,0,0,0,0,1
9.3,6.24,2.38,5.88,2.25,6,1.0,89.1,0,0,1,0,1,0
11.93,6.73,3.18,4.35,2.36,4,2.0,93.1,1,0,1,0,1,0
15.41,8.1,3.17,5.81,6.31,4,0.0,89.7,0,0,1,0,1,0
0.0,5.73,2.85,1.67,4.86,3,7.0,91.7,0,1,0,0,1,0
11.44,6.79,3.1,1.37,2.59,7,5.0,83.2,1,1,0,0,0,0
14.44,5.65,3.36,5.6,0.0,7,4.0,84.4,0,0,1,1,0,0
11.57,7.23,3.1,1.7,3.49,4,4.0,86.8,0,1,0,1,0,0
19.65,8.9,3.2,3.66,4.17,10,3.0,80.4,1,0,0,0,0,0
17.11,6.27,3.29,4.02,3.06,0,3.0,100.0,1,0,0,1,1,0
13.41,7.35,2.34,3.32,0.96,4,4.0,89.2,0,0,0,1,1,0
13.36,6.11,3.57,3.38,1.78,10,2.0,83.3,1,0,1,0,1,0
15.54,5.84,3.025,6.71,0.94,3,5.0,92.1,1,1,0,1,1,0
9.57,5.74,3.39,0.0,3.59,0,3.0,100.0,1,0,0,0,0,0
11.82,8.7,3.4,5.79,4.67,9,2.0,69.6,1,0,1,0,0,0
16.08,9.7,2.56,8.33,3.21,6,6.0,87.2,1,0,0,0,1,0
20.81,7.63,3.01,4.24,3.21,1,3.0,98.8,1,0,1,0,0,0
11.28,6.31,2.77,4.17,3.62,7,4.0,77.0,0,0,1,0,1,0
11.78,7.88,2.84,5.51,4.2,1,3.0,98.1,1,0,1,0,0,0
12.89,6.73,3.39,4.24,2.28,0,0.0,99.8,0,0,0,0,0,0
18.04,7.98,2.77,2.06,3.21,4,4.0,91.4,0,0,0,1,1,0
11.86,7.42,3.0,4.36,3.21,3,1.0,93.9,0,1,0,0,0,0
18.61,7.41,2.38,3.86,3.57,1,5.0,97.1,1,0,1,0,1,0
11.57,7.77,2.99,5.21,4.79,3,1.0,92.8,0,1,0,0,1,0
11.16,6.46,3.08,4.49,2.42,1,0.0,97.8,1,0,1,0,0,0
11.11,6.66,2.8,5.39,3.28,5,4.0,91.3,0,1,0,1,0,0
15.54,5.21,2.8,3.44,0.11,4,4.0,87.6,1,0,1,0,0,1
16.7,6.61,3.71,4.29,3.15,7,4.0,81.3,0,0,1,1,0,1
5.21,5.54,2.63,2.99,3.21,3,1.0,94.3,0,0,1,0,0,1
7.88,6.94,2.68,3.0,6.98,0,5.0,99.8,1,0,1,0,0,0
13.52,6.05,2.77,3.95,5.35,0,1.0,99.8,0,0,1,0,0,1
9.04,7.21,3.47,3.94,4.44,4,3.0,88.7,1,0,0,0,1,0
5.15,7.08,3.79,2.09,3.3,9,2.0,79.4,1,0,1,0,0,0
16.67,5.54,3.17,7.03,2.12,7,3.0,80.7,1,0,1,1,1,0
14.22,6.21,2.8,3.96,2.91,2,5.0,92.4,1,0,0,0,0,1
14.22,6.06,2.9,1.71,4.3,7,2.0,85.4,0,0,1,1,1,0
9.86,7.92,3.42,6.18,1.79,1,4.0,97.9,1,0,1,0,0,0
11.57,8.98,2.73,2.85,4.88,8,5.0,81.2,0,0,0,0,1,0
10.92,8.04,3.56,5.11,1.43,3,0.0,91.3,1,0,0,0,1,0
16.93,6.72,3.55,4.24,0.0,7,1.0,86.1,1,0,0,1,0,0
7.9,8.71,3.07,4.65,1.38,6,3.0,81.7,0,0,1,0,1,0
8.16,5.43,3.28,4.51,0.2,3,2.0,89.8,1,1,0,0,0,0
12.92,8.75,3.31,3.16,0.73,5,3.0,85.5,1,0,1,0,0,0
8.84,6.38,3.59,4.27,5.24,1,0.0,97.0,0,0,1,0,1,0
15.04,4.04,2.68,4.24,2.84,4,5.0,90.0,1,0,0,1,0,0
13.17,10.02,3.46,0.17,3.59,8,5.0,88.0,1,0,1,1,0,0
11.57,8.84,2.92,4.32,3.21,17,3.0,50.0,0,0,1,0,1,0
11.57,5.96,2.78,4.98,5.47,7,1.0,82.6,1,0,1,0,0,0
10.42,7.29,3.09,2.31,2.29,5,3.0,87.4,1,0,0,0,0,0
16.12,6.86,2.97,1.73,5.59,1,2.0,97.0,1,1,0,0,0,1
9.15,7.21,2.7,8.09,3.89,8,4.0,87.7,1,0,1,0,0,1
10.02,7.08,2.49,3.53,3.21,0,3.0,100.0,0,0,1,0,1,0
17.45,6.35,2.72,7.94,4.0,2,5.0,97.0,1,0,0,1,0,0
22.07,7.61,3.56,5.16,0.63,6,3.0,84.6,1,0,1,1,0,0
21.0,7.34,3.74,4.34,1.79,0,6.0,98.4,1,0,1,0,1,0
12.28,8.42,3.28,5.06,3.01,9,0.0,73.8,1,0,1,1,0,0
12.98,7.19,3.47,5.34,4.3,8,2.0,75.4,0,0,1,0,1,0
18.9,9.68,2.87,6.32,2.53,3,4.0,94.5,1,1,0,1,0,0
11.44,6.31,3.02,4.98,2.97,3,1.0,96.0,1,0,1,0,0,0
7.61,7.39,3.025,4.46,4.94,0,5.0,99.7,0,0,1,0,0,0
12.53,4.99,2.67,4.52,5.74,0,1.0,100.0,0,1,0,1,1,0
14.03,5.72,2.7,6.63,4.58,6,4.0,87.8,0,0,0,0,0,1
8.27,8.56,3.08,5.67,5.48,6,2.0,87.4,1,0,1,1,1,0
4.59,6.06,2.94,2.4,2.47,5,3.0,89.8,1,0,1,0,0,0
5.53,7.68,2.68,3.06,2.65,5,4.0,85.0,0,0,0,1,1,0
14.99,7.03,3.19,4.8,3.77,3,3.0,93.1,1,0,1,1,0,1
8.59,5.95,2.96,3.08,2.66,6,3.0,82.7,0,0,1,1,0,1
11.36,6.72,3.41,3.52,2.29,0,7.0,100.0,1,0,1,1,0,0
12.96,6.53,3.05,2.48,6.17,4,3.0,91.4,1,0,1,0,0,1
11.57,6.56,2.94,3.73,2.84,9,2.0,69.3,1,0,1,0,0,0
10.49,7.93,3.09,4.96,1.46,9,5.0,73.9,1,0,0,0,0,0
14.24,7.82,2.99,5.99,4.08,3,5.0,92.5,1,0,1,0,0,0
7.99,6.46,2.82,4.22,6.5,3,5.0,88.7,0,0,0,0,0,1
10.37,7.08,2.91,7.93,3.35,9,6.0,77.8,1,1,0,0,1,0
7.39,7.41,3.025,4.06,5.42,10,2.0,84.3,0,0,1,0,0,0
17.09,6.99,3.28,9.95,2.41,0,5.0,100.0,1,0,1,0,1,0
11.88,8.23,3.5,6.0,2.32,3,5.0,93.7,1,1,0,0,0,0
8.67,10.02,2.46,5.09,1.96,5,3.0,85.2,0,1,0,0,1,0
10.41,8.03,2.91,3.3,2.94,8,3.0,78.2,0,0,1,0,0,0
11.0,7.06,2.9,0.0,6.51,2,3.0,95.2,0,0,1,0,0,0
15.15,6.91,3.11,3.92,1.12,6,2.0,90.1,1,0,0,0,0,1
4.82,6.16,3.025,4.52,6.15,3,6.0,93.2,1,0,0,0,0,0
7.33,6.1,2.87,7.66,1.38,12,0.0,68.7,0,1,0,0,1,0
10.3,6.0,3.32,1.72,2.78,6,2.0,83.9,0,0,0,1,1,0
23.4,6.67,3.11,7.63,4.7,4,4.0,90.7,1,0,1,0,1,0
16.3,6.63,2.64,3.75,4.33,3,4.0,93.7,0,0,1,0,0,0
11.5,7.92,3.52,5.5,3.71,8,6.0,83.6,1,0,0,1,1,0
15.2,6.66,3.4,0.0,0.23,7,0.0,80.2,1,0,1,0,0,1
21.26,7.08,2.85,4.45,3.85,1,3.0,97.4,0,0,1,1,1,0
10.95,5.76,3.34,3.58,3.21,5,5.0,89.9,0,0,0,0,0,1
10.35,8.91,2.79,5.43,7.82,0,1.0,99.8,1,0,0,0,0,0
17.45,7.66,3.44,4.36,2.82,2,3.0,96.9,0,0,0,0,0,0
14.22,9.07,2.97,2.14,3.54,0,7.0,99.6,0,0,0,0,0,0
15.02,7.98,2.77,5.9,1.14,0,6.0,99.8,1,0,1,1,0,1
9.71,8.74,2.92,5.45,2.34,2,4.0,93.3,1,0,0,0,1,0
20.66,6.83,2.78,5.27,0.88,1,0.0,96.8,0,0,1,1,0,1
19.69,7.89,3.12,6.02,4.97,6,3.0,82.7,1,0,1,0,0,1
14.55,10.08,3.11,6.18,2.73,7,4.0,76.5,1,0,1,1,0,0
15.08,5.75,3.06,4.16,4.21,4,3.0,92.0,0,1,0,0,0,0
2.88,8.39,2.86,1.76,3.21,1,3.0,98.6,1,0,0,1,1,0
11.57,8.97,1.77,1.71,2.3,7,3.0,83.9,0,0,0,0,0,0
11.13,7.08,3.08,6.63,5.52,0,3.0,100.0,1,0,1,0,0,0
13.95,7.94,2.39,5.48,1.45,0,2.0,100.0,0,1,0,0,1,0
15.07,8.51,3.025,4.38,0.0,7,3.0,89.4,1,0,1,0,1,0
10.46,6.36,3.45,3.42,3.93,6,3.0,80.9,1,0,0,1,0,1
4.39,7.56,3.15,4.26,1.15,7,3.0,74.0,1,1,0,1,0,0
13.66,6.12,2.91,4.24,2.41,4,3.0,87.7,0,0,1,0,1,0
8.66,6.34,2.99,3.59,3.21,0,5.0,99.3,1,0,1,1,0,0
10.51,6.41,3.0,2.94,1.73,3,4.0,93.4,0,0,1,0,0,0
9.28,7.08,2.86,8.1,4.78,6,1.0,80.5,0,0,1,0,0,1
10.46,7.26,2.85,4.61,1.97,2,3.0,93.4,0,0,1,0,0,0
1.61,7.61,2.73,3.11,5.88,2,4.0,95.4,0,1,0,0,0,0
17.48,5.5,3.47,1.86,5.59,0,3.0,100.0,1,1,0,0,0,0
13.14,9.33,3.04,2.89,2.35,1,5.0,98.2,1,0,0,1,1,0
17.0,8.4,3.38,5.5,2.82,7,5.0,87.3,1,0,0,0,0,0
20.91,7.92,2.96,5.57,1.7,6,2.0,86.0,0,1,0,0,0,1
12.1,6.7,3.08,3.81,3.56,1,4.0,99.1,0,0,1,0,0,0
3.89,7.0,2.99,4.29,5.27,1,7.0,98.0,0,0,1,1,0,1
7.98,7.72,3.21,3.65,3.21,3,6.0,93.5,0,1,0,0,1,0
6.57,7.56,3.34,2.21,4.85,6,3.0,81.1,1,0,1,1,0,0
9.74,5.21,3.13,6.54,0.82,1,5.0,98.7,0,0,1,0,1,0
12.36,7.94,2.81,4.87,1.65,4,2.0,89.3,0,1,0,0,0,1
2.99,10.39,2.78,8.66,0.0,0,1.0,100.0,0,0,1,1,0,0
13.54,5.02,3.63,2.84,6.99,0,4.0,99.2,1,0,0,0,1,0
5.2,8.22,2.95,3.95,3.31,6,4.0,84.4,1,1,0,0,0,0
13.34,7.52,2.95,5.79,3.64,7,4.0,82.5,1,1,0,0,0,0
11.51,6.97,3.56,3.76,1.98,1,3.0,98.3,1,0,0,0,0,1
10.59,8.65,3.43,1.7,5.12,2,4.0,95.5,1,0,1,0,0,0
11.67,5.77,3.24,2.49,0.0,7,3.0,77.0,0,0,1,1,1,0
9.57,7.28,3.025,4.38,3.25,3,4.0,94.6,0,1,0,1,0,0
9.24,8.75,3.87,4.82,7.17,3,5.0,91.6,1,0,0,0,1,0
4.43,6.88,3.19,4.03,2.51,6,3.0,82.0,1,0,1,0,1,0
11.87,6.63,3.24,6.01,3.23,5,5.0,92.4,1,1,0,0,0,0
20.3,7.23,2.99,5.99,4.41,8,0.0,76.7,1,0,0,0,0,0
20.91,6.6,2.55,4.78,1.74,7,2.0,84.6,0,0,1,0,1,0
11.57,8.85,2.58,4.25,3.24,3,6.0,93.7,0,0,0,0,1,0
15.18,6.07,3.19,3.74,4.93,4,6.0,89.9,0,1,0,0,1,0
8.96,8.09,3.19,5.19,3.55,4,4.0,87.6,0,0,1,0,1,0
18.49,5.68,2.97,5.86,3.87,0,3.0,100.0,0,1,0,0,0,0
11.75,7.86,2.64,4.31,2.57,1,1.0,96.6,1,0,0,0,1,0
11.69,6.98,2.55,5.01,3.77,7,4.0,85.5,0,1,0,0,1,0
10.69,4.18,2.94,3.62,3.3,0,5.0,100.0,0,1,0,0,1,0
12.41,7.09,2.54,1.66,5.82,8,1.0,78.6,1,1,0,0,0,0
10.04,5.89,3.36,2.4,4.5,5,4.0,81.6,0,0,1,1,0,1
11.62,6.6,3.45,5.58,2.76,4,4.0,93.5,1,0,0,0,0,0
7.12,8.84,4.0,5.0,0.0,6,4.0,79.8,1,0,1,0,1,0
11.57,5.84,3.36,7.06,4.49,6,1.0,86.6,1,0,0,0,0,0
22.26,5.9,2.84,4.3,4.56,8,4.0,76.9,1,0,0,1,0,0
11.69,8.73,2.74,5.76,1.55,3,1.0,93.7,1,0,0,0,0,0
11.57,7.23,1.84,6.58,0.0,4,6.0,89.5,0,0,0,1,0,0
14.4,8.84,2.84,5.99,1.14,4,4.0,91.5,0,1,0,0,1,0
15.19,7.47,2.99,3.1,4.87,10,1.0,67.8,1,0,1,1,0,0
6.99,6.1,3.39,3.87,1.28,7,6.0,84.8,1,1,0,0,0,0
11.07,7.03,3.26,4.43,2.37,1,5.0,97.0,1,1,0,1,1,0
16.13,8.49,3.26,2.43,3.6,3,2.0,90.9,1,0,1,0,0,0
13.21,8.16,3.12,5.05,5.4,2,7.0,96.4,0,0,0,1,1,0
11.57,7.1,3.28,6.04,3.21,4,2.0,84.8,1,0,1,0,0,1
18.99,7.16,3.56,3.33,3.02,5,4.0,86.3,1,1,0,0,0,0
8.95,6.97,2.68,7.75,2.21,12,5.0,59.6,0,0,1,0,0,0
11.57,6.45,2.89,3.68,6.14,0,0.0,100.0,0,0,1,0,1,0
9.66,9.28,2.56,3.83,5.12,8,5.0,77.6,1,0,0,0,0,0
18.71,7.11,3.62,3.77,3.03,6,3.0,89.0,1,0,0,0,0,0
3.22,5.82,3.5,2.93,3.21,2,3.0,96.5,1,0,1,0,0,0
8.98,6.56,3.31,4.95,1.78,4,2.0,90.7,1,0,0,0,1,0
9.62,7.92,2.63,4.24,4.24,3,4.0,93.2,1,0,0,0,0,0
14.99,7.83,3.11,7.19,1.9,5,2.0,88.1,0,0,1,0,0,0
14.73,6.94,2.97,5.29,4.81,8,2.0,81.5,1,1,0,0,0,0
18.28,6.34,3.08,5.17,3.85,0,3.0,100.0,1,0,1,0,1,0
4.92,7.13,2.98,3.8,3.73,9,1.0,75.4,0,1,0,0,0,0
15.38,5.21,3.23,1.65,4.38,3,6.0,93.5,1,0,1,1,0,1
10.68,5.63,2.91,4.04,4.1,9,1.0,80.9,1,0,0,0,1,0
9.0,8.0,3.025,2.67,1.66,6,2.0,82.5,1,0,0,1,0,1
14.43,6.56,3.13,5.91,2.61,8,3.0,76.1,1,0,1,0,1,0
7.86,7.52,2.95,4.15,7.41,6,3.0,81.7,1,0,0,0,0,0
2.65,8.48,3.01,7.2,3.21,8,5.0,73.7,0,0,0,1,1,0
10.33,7.83,2.9,5.52,2.35,5,5.0,85.4,1,0,1,1,0,0
5.26,7.12,3.33,5.7,5.12,2,3.0,96.7,0,0,1,1,1,0
9.08,9.51,2.95,4.62,2.91,7,3.0,77.4,0,0,1,0,1,0
13.67,7.86,3.025,4.58,1.74,7,3.0,83.1,1,0,0,1,1,0
13.4,6.7,2.91,5.38,0.82,11,5.0,70.9,0,0,1,0,0,1
19.14,7.93,2.53,5.86,4.16,0,5.0,100.0,0,0,1,1,0,0
11.1,7.56,3.37,2.92,5.04,4,3.0,91.5,1,0,0,1,0,1
5.1,6.13,2.68,5.09,5.72,8,0.0,79.6,0,0,1,1,0,0
8.6,7.18,3.025,8.92,3.3,0,7.0,99.4,1,0,1,0,0,1
7.86,6.91,3.2,4.04,5.08,4,5.0,89.2,0,0,1,0,0,0
6.52,4.88,2.47,3.74,1.34,11,4.0,75.4,0,0,1,0,0,1
13.96,6.91,2.72,2.95,3.5,9,4.0,74.2,0,1,0,0,0,0
9.1,6.78,3.025,1.59,1.98,2,3.0,95.3,0,0,1,0,1,0
3.1,6.6,2.76,6.34,3.51,9,2.0,75.5,1,0,0,1,1,0
